Time,Reading
,131
,133
,134
,136
,134
,136
,138
,135
,135
,131
,134
,133
,135
,4
,135
,137
,138
,135
,135
,136
,135
,136
,134
,133
,131
,132
,131
,131
,130
,131
,129
,128
,128
,130
,131
,122
,130
,127
,127
,128
,128
,129
,130
,129
,129
,130
,128
,132
,129
,133
,132
,134
,130
,130
,133
,131
,135
,133
,137
,135
,137
,138
,134
,135
,132
,135
,134
,131
,132
,131
,131
,129
,134
,128
,129
,131
,129
,129
,131
,128
,128
,125
,130
,128
,128
,128
,126
,128
,128
,129
,129
,131
,131
,132
,131
,131
,134
,129
,131
,129
,132
,133
,133
,134
,134
,131
,138
,134
,138
,135
,132
,133
,128
,134
,133
,142
,134
,131
,134
,130
,129
,128
,128
,129
,130
,132
,128
,129
,131
,128
,128
,128
,124
,128
,130
,128
,130
,133
,129
,102
,131
,130
,129
,134
,133
,131
,133
,133
,132
,131
,135
,134
,135
,137
,136
,136
,134
,135
,135
,135
,134
,133
,131
,133
,129
,130
,130
,130
,133
,131
,129
,131
,130
,128
,128
,132
,128
,128
,129
,128
,131
,128
,131
,129
,129
,131
,131
,129
,133
,132
,133
,131
,130
,134
,132
,133
,135
,135
,133
,138
,135
,135
,134
,134
,138
,133
,134
,131
,133
,133
,134
,129
,130
,128
,129
,128
,128
,128
,129
,129
,128
,128
,125
,128
,128
,128
,128
,129
,129
,128
,129
,130
,129
,135
,131
,132
,130
,131
,133
,132
,135
,135
,134
,128
,133
,137
,133
,135
,138
,134
,136
,134
,131
,134
,134
,132
,130
,131
,129
,130
,129
,128
,129
,128
,130
,128
,129
,129
,129
,129
,129
,126
,130
,130
,130
,129
,129
,131
,129
,132
,132
,130
,133
,133
,136
,133
,134
,133
,133
,135
,134
,134
,137
,141
,139
,135
,135
,137
,133
,131
,131
,133
,131
,130
,130
,128
,129
,129
,125
,128
,130
,128
,128
,128
,128
,129
,130
,129
,128
,128
,129
,129
,130
,131
,131
,128
,134
,133
,131
,138
,133
,133
,133
,135
,133
,135
,137
,139
,138
,136
,134
,136
,137
,133
,132
,131
,131
,130
,131
,131
,133
,130
,129
,128
,130
,125
,129
,128
,129
,129
,129
,128
,129
,128
,129
,130
,129
,130
,129
,129
,131
,130
,133
,131
,132
,131
,130
,132
,134
,135
,134
,137
,135
,137
,136
,135
,134
,135
,133
,134
,134
,133
,135
,128
,133
,132
,130
,128
,130
,128
,131
,128
,130
,129
,128
,134
,128
,128
,129
,128
,128
,129
,128
,130
,132
,131
,131
,131
,130
,131
,133
,133
,133
,133
,134
,133
,132
,137
,133
,134
,137
,136
,135
,135
,135
,133
,134
,131
,133
,133
,132
,131
,130
,130
,129
,130
,129
,129
,129
,128
,128
,128
,128
,131
,129
,128
,128
,133
,128
,129
,129
,132
,130
,131
,133
,133
,133
,132
,133
,135
,134
,132
,135
,135
,127
,137
,130
,135
,132
,135
,135
,135
,133
,134
,133
,132
,130
,130
,131
,129
,129
,129
,128
,129
,130
,129
,129
,129
,134
,123
,128
,128
,128
,131
,130
,128
,130
,131
,131
,132
,135
,131
,136
,133
,131
,135
,127
,135
,136
,133
,133
,134
,134
,138
,134
,136
,134
,134
,134
,132
,133
,133
,134
,131
,129
,129
,129
,130
,128
,130
,130
,127
,128
,130
,128
,127
,131
,125
,129
,131
,128
,131
,131
,130
,131
,131
,129
,135
,131
,131
,134
,133
,135
,133
,134
,135
,137
,135
,137
,134
,133
,134
,134
,135
,132
,135
,134
,134
,130
,131
,128
,128
,129
,129
,129
,128
,128
,128
,128
,128
,129
,128
,128
,128
,128
,128
,129
,130
,131
,130
,130
,130
,133
,132
,133
,133
,133
,133
,133
,131
,137
,133
,134
,137
,134
,134
,135
,135
,137
,135
,128
,132
,131
,132
,132
,135
,128
,128
,128
,129
,129
,128
,129
,130
,128
,124
,128
,128
,128
,128
,129
,129
,130
,130
,128
,129
,131
,130
,129
,132
,132
,132
,135
,133
,133
,134
,134
,135
,134
,139
,135
,135
,137
,134
,133
,132
,136
,135
,132
,130
,117
,131
,130
,129
,129
,130
,128
,128
,128
,128
,130
,129
,128
,129
,128
,128
,130
,128
,129
,129
,128
,129
,130
,131
,133
,133
,134
,133
,132
,135
,131
,134
,135
,130
,134
,137
,135
,134
,137
,135
,135
,135
,132
,134
,130
,132
,134
,131
,131
,131
,131
,130
,129
,128
,130
,129
,129
,128
,128
,129
,128
,128
,128
,128
,128
,129
,127
,130
,132
,149
,130
,130
,130
,131
,134
,133
,134
,132
,135
,133
,135
,137
,133
,135
,138
,138
,133
,133
,131
,130
,133
,134
,131
,130
,130
,128
,131
,128
,129
,130
,128
,128
,128
,129
,128
,130
,129
,129
,129
,129
,128
,131
,130
,130
,130
,130
,129
,131
,133
,133
,132
,132
,135
,131
,134
,136
,137
,135
,138
,135
,149
,133
,134
,135
,133
,131
,131
,130
,131
,131
,131
,130
,132
,129
,129
,128
,129
,128
,129
,130
,130
,128
,129
,130
,128
,128
,128
,135
,131
,129
,131
,130
,131
,131
,131
,134
,131
,132
,133
,135
,134
,135
,137
,135
,135
,135
,133
,134
,135
,134
,123
,133
,133
,134
,128
,133
,130
,128
,124
,130
,130
,128
,130
,130
,133
,128
,122
,128
,128
,128
,128
,128
,128
,129
,128
,129
,129
,128
,131
,131
,135
,132
,133
,130
,131
,134
,134
,135
,138
,135
,135
,135
,134
,138
,137
,136
,131
,134
,133
,130
,131
,138
,129
,130
,129
,131
,129
,130
,129
,130
,129
,128
,128
,129
,128
,127
,131
,128
,130
,130
,129
,130
,130
,129
,130
,131
,134
,134
,133
,133
,134
,132
,133
,135
,135
,138
,139
,135
,137
,135
,133
,138
,133
,133
,132
,134
,131
,132
,130
,129
,129
,128
,129
,131
,128
,130
,129
,129
,128
,128
,127
,127
,128
,129
,129
,128
,129
,129
,129
,131
,133
,131
,133
,131
,130
,134
,134
,130
,133
,134
,135
,137
,138
,135
,134
,135
,135
,135
,135
,135
,133
,131
,131
,131
,132
,131
,130
,129
,131
,128
,129
,128
,131
,129
,129
,128
,129
,130
,129
,128
,128
,125
,128
,132
,130
,129
,134
,132
,133
,133
,132
,133
,133
,131
,134
,134
,136
,139
,134
,137
,134
,137
,135
,136
,133
,134
,123
,131
,131
,131
,132
,130
,131
,132
,128
,128
,128
,130
,128
,132
,128
,128
,128
,128
,129
,128
,129
,128
,131
,129
,130
,130
,128
,130
,131
,133
,133
,134
,134
,138
,135
,133
,133
,135
,134
,135
,138
,133
,134
,135
,130
,131
,129
,133
,131
,131
,130
,129
,132
,129
,129
,128
,128
,128
,134
,130
,131
,129
,128
,128
,128
,130
,131
,129
,130
,129
,129
,134
,130
,132
,131
,133
,133
,131
,134
,133
,137
,137
,138
,137
,133
,138
,139
,135
,135
,135
,135
,135
,133
,132
,133
,131
,135
,126
,131
,129
,130
,130
,131
,128
,128
,128
,128
,128
,128
,128
,129
,129
,129
,129
,128
,132
,133
,129
,131
,130
,133
,130
,134
,133
,131
,133
,134
,135
,135
,135
,139
,137
,135
,135
,133
,134
,135
,136
,133
,132
,133
,137
,131
,130
,131
,129
,129
,130
,128
,126
,128
,128
,131
,129
,128
,128
,128
,129
,128
,129
,129
,129
,129
,129
,131
,129
,131
,133
,132
,133
,135
,133
,138
,137
,133
,134
,135
,132
,134
,134
,135
,133
,134
,131
,134
,135
,131
,131
,130
,130
,129
,130
,129
,130
,128
,129
,129
,129
,128
,131
,131
,128
,129
,129
,129
,129
,129
,130
,131
,128
,129
,131
,131
,133
,131
,132
,133
,131
,135
,133
,134
,133
,135
,138
,138
,137
,134
,133
,133
,131
,137
,131
,131
,134
,133
,129
,131
,131
,131
,129
,129
,128
,129
,129
,132
,129
,128
,129
,129
,129
,129
,129
,132
,130
,129
,132
,130
,131
,134
,135
,134
,130
,132
,133
,132
,135
,138
,135
,138
,136
,134
,134
,134
,135
,129
,131
,131
,135
,133
,135
,127
,129
,129
,129
,128
,130
,131
,128
,131
,129
,129
,128
,129
,129
,128
,129
,130
,129
,129
,131
,130
,131
,130
,130
,133
,131
,132
,134
,136
,133
,134
,135
,134
,134
,139
,138
,133
,137
,135
,137
,134
,133
,135
,131
,133
,131
,130
,129
,119
,131
,131
,132
,128
,128
,128
,128
,128
,128
,128
,128
,130
,128
,129
,129
,131
,130
,134
,131
,131
,130
,129
,133
,134
,133
,137
,133
,134
,135
,134
,135
,135
,133
,133
,134
,133
,133
,134
,134
,138
,133
,131
,130
,131
,130
,131
,129
,129
,129
,130
,128
,130
,123
,130
,128
,128
,129
,129
,128
,128
,128
,130
,130
,133
,132
,130
,132
,133
,133
,133
,134
,133
,134
,132
,133
,138
,133
,135
,135
,137
,137
,135
,135
,132
,134
,137
,133
,133
,131
,131
,128
,129
,129
,128
,129
,128
,128
,128
,128
,129
,128
,128
,129
,125
,129
,128
,128
,128
,131
,130
,131
,129
,131
,128
,133
,133
,133
,134
,133
,135
,133
,135
,134
,135
,135
,138
,137
,134
,138
,134
,133
,134
,131
,135
,134
,134
,140
,130
,128
,126
,128
,128
,129
,131
,128
,128
,128
,128
,128
,128
,129
,129
,129
,128
,128
,129
,130
,130
,132
,134
,130
,134
,133
,131
,132
,133
,134
,134
,136
,138
,138
,135
,135
,138
,133
,130
,133
,132
,133
,133
,131
,130
,130
,129
,131
,128
,130
,128
,129
,129
,129
,128
,128
,129
,127
,128
,128
,128
,128
,128
,131
,131
,130
,133
,131
,131
,131
,133
,133
,133
,133
,135
,133
,134
,139
,131
,133
,137
,134
,137
,135
,135
,133
,132
,132
,129
,135
,132
,131
,129
,131
,128
,129
,128
,128
,128
,130
,128
,128
,128
,128
,128
,129
,129
,130
,128
,131
,129
,129
,131
,132
,131
,132
,133
,131
,133
,131
,133
,134
,137
,137
,135
,138
,137
,133
,134
,135
,137
,134
,130
,133
,133
,138
,131
,131
,132
,129
,130
,128
,129
,128
,129
,128
,130
,128
,129
,128
,128
,129
,130
,129
,129
,129
,129
,131
,132
,135
,131
,133
,131
,128
,133
,134
,133
,133
,137
,134
,135
,134
,138
,130
,134
,134
,134
,134
,134
,135
,132
,132
,131
,130
,129
,130
,128
,130
,128
,129
,130
,128
,129
,127
,128
,128
,123
,129
,131
,129
,129
,130
,130
,130
,131
,132
,130
,133
,129
,141
,131
,134
,138
,134
,133
,134
,133
,137
,139
,137
,134
,135
,134
,133
,131
,134
,132
,131
,130
,131
,130
,130
,135
,128
,132
,128
,129
,129
,129
,128
,128
,128
,128
,129
,125
,129
,129
,128
,131
,130
,131
,131
,132
,133
,134
,132
,131
,132
,134
,136
,133
,133
,131
,134
,133
,134
,134
,136
,134
,133
,131
,131
,131
,133
,132
,135
,129
,128
,129
,132
,128
,129
,131
,128
,129
,128
,128
,131
,128
,129
,128
,130
,129
,130
,131
,129
,130
,132
,132
,131
,132
,134
,134
,134
,135
,135
,137
,135
,131
,135
,134
,137
,136
,128
,134
,134
,133
,131
,131
,132
,130
,132
,131
,131
,133
,128
,128
,127
,128
,131
,128
,130
,129
,129
,128
,128
,130
,131
,130
,132
,129
,133
,129
,131
,131
,134
,134
,132
,134
,132
,134
,134
,138
,137
,129
,134
,136
,135
,133
,134
,138
,132
,132
,130
,133
,131
,134
,131
,133
,131
,129
,130
,128
,130
,131
,128
,128
,128
,128
,128
,128
,128
,128
,129
,128
,131
,129
,130
,134
,130
,130
,147
,133
,133
,133
,132
,134
,133
,134
,133
,137
,138
,133
,130
,137
,132
,135
,135
,134
,134
,128
,132
,128
,130
,130
,130
,129
,129
,129
,128
,128
,125
,129
,130
,128
,128
,131
,129
,129
,128
,130
,141
,130
,130
,131
,129
,134
,133
,128
,132
,133
,134
,134
,135
,134
,132
,133
,136
,137
,137
,137
,135
,137
,134
,134
,133
,134
,133
,130
,129
,129
,130
,128
,130
,129
,128
,128
,128
,128
,128
,129
,130
,130
,126
,128
,129
,129
,130
,131
,131
,130
,129
,132
,130
,133
,134
,133
,132
,123
,134
,133
,133
,134
,136
,139
,137
,134
,134
,135
,137
,134
,137
,131
,129
,131
,132
,129
,130
,131
,126
,130
,127
,128
,129
,128
,130
,128
,130
,129
,128
,128
,129
,130
,128
,130
,129
,130
,130
,131
,134
,130
,134
,131
,133
,133
,132
,133
,133
,134
,135
,138
,137
,135
,135
,134
,137
,132
,133
,133
,132
,134
,132
,129
,129
,126
,129
,129
,128
,129
,125
,129
,128
,128
,133
,130
,128
,130
,130
,130
,130
,128
,130
,134
,128
,129
,131
,134
,133
,131
,132
,133
,134
,133
,134
,134
,134
,137
,135
,134
,134
,133
,133
,133
,133
,134
,135
,131
,131
,129
,138
,130
,130
,128
,133
,125
,128
,94
,128
,128
,128
,128
,128
,128
,128
,125
,128
,130
,128
,129
,131
,132
,128
,133
,131
,134
,133
,132
,134
,137
,137
,134
,138
,135
,135
,135
,135
,139
,133
,134
,133
,131
,131
,135
,131
,128
,129
,128
,129
,129
,129
,133
,128
,128
,129
,129
,128
,128
,128
,128
,129
,128
,129
,131
,130
,126
,130
,132
,133
,133
,129
,131
,133
,141
,136
,140
,134
,134
,133
,137
,136
,138
,134
,135
,134
,133
,128
,139
,134
,132
,132
,129
,130
,129
,128
,129
,130
,125
,128
,128
,128
,128
,128
,129
,128
,130
,129
,128
,129
,130
,127
,130
,130
,131
,133
,134
,134
,134
,133
,132
,134
,135
,133
,135
,137
,134
,138
,136
,136
,135
,133
,138
,133
,132
,131
,133
,140
,133
,130
,129
,129
,130
,128
,129
,129
,130
,128
,128
,126
,128
,130
,130
,130
,129
,130
,131
,137
,129
,135
,130
,135
,134
,132
,134
,131
,134
,134
,135
,134
,141
,135
,136
,133
,134
,135
,135
,135
,135
,132
,130
,132
,131
,133
,129
,130
,128
,130
,128
,128
,129
,131
,129
,128
,130
,129
,128
,130
,128
,128
,130
,131
,130
,128
,131
,131
,131
,130
,131
,135
,130
,133
,133
,135
,135
,134
,132
,135
,138
,134
,141
,135
,135
,134
,131
,132
,133
,131
,134
,133
,129
,130
,133
,130
,129
,128
,130
,130
,129
,129
,129
,128
,128
,130
,128
,128
,129
,128
,132
,129
,131
,131
,130
,133
,133
,132
,135
,134
,134
,130
,134
,133
,138
,137
,138
,137
,134
,130
,135
,133
,129
,131
,133
,134
,133
,133
,130
,131
,130
,132
,129
,128
,130
,127
,130
,128
,129
,128
,129
,128
,129
,128
,129
,130
,128
,129
,130
,130
,133
,135
,132
,133
,134
,134
,132
,134
,137
,135
,134
,137
,138
,134
,135
,135
,134
,134
,133
,133
,131
,131
,134
,133
,130
,128
,129
,128
,129
,130
,129
,131
,128
,128
,128
,128
,128
,129
,129
,131
,130
,128
,128
,129
,129
,131
,131
,131
,133
,131
,132
,132
,133
,134
,135
,130
,133
,134
,134
,135
,137
,135
,133
,135
,134
,134
,135
,133
,131
,131
,129
,129
,129
,130
,130
,130
,128
,128
,128
,128
,128
,129
,129
,129
,128
,129
,130
,129
,130
,132
,134
,134
,134
,131
,132
,131
,131
,132
,134
,134
,134
,133
,139
,135
,137
,136
,137
,136
,134
,136
,134
,134
,134
,133
,129
,130
,122
,131
,131
,129
,129
,130
,128
,129
,130
,131
,130
,125
,128
,128
,128
,129
,129
,131
,130
,130
,131
,129
,129
,131
,131
,131
,155
,134
,133
,134
,136
,135
,133
,134
,137
,140
,140
,139
,135
,133
,129
,132
,131
,133
,132
,130
,129
,129
,130
,129
,128
,129
,130
,129
,130
,128
,129
,128
,128
,128
,128
,127
,128
,128
,134
,129
,132
,133
,130
,130
,131
,134
,132
,135
,133
,133
,133
,138
,133
,139
,136
,135
,137
,133
,138
,131
,134
,133
,133
,133
,135
,132
,129
,128
,131
,130
,131
,128
,127
,128
,128
,129
,129
,129
,129
,128
,125
,130
,131
,131
,129
,131
,131
,132
,129
,129
,131
,134
,133
,133
,133
,134
,129
,138
,137
,135
,135
,135
,138
,135
,137
,134
,134
,127
,128
,134
,133
,132
,129
,128
,130
,129
,129
,131
,129
,128
,128
,130
,128
,128
,126
,126
,128
,128
,129
,130
,131
,128
,132
,131
,130
,131
,130
,135
,133
,134
,131
,135
,133
,135
,134
,137
,134
,134
,135
,133
,135
,133
,136
,134
,132
,131
,133
,132
,132
,130
,129
,128
,128
,130
,128
,128
,128
,128
,129
,128
,130
,130
,128
,128
,130
,128
,130
,131
,131
,130
,131
,134
,130
,131
,133
,133
,133
,132
,133
,133
,130
,139
,135
,135
,134
,135
,133
,134
,133
,134
,130
,133
,133
,130
,128
,130
,129
,128
,128
,128
,130
,128
,128
,129
,130
,128
,125
,128
,128
,130
,130
,130
,128
,135
,131
,133
,130
,131
,131
,132
,135
,131
,134
,132
,131
,134
,134
,133
,135
,139
,137
,133
,135
,131
,133
,133
,137
,134
,133
,132
,130
,130
,130
,129
,129
,129
,129
,129
,130
,128
,129
,127
,130
,128
,129
,128
,129
,129
,130
,128
,128
,130
,131
,132
,133
,131
,133
,133
,132
,134
,134
,135
,134
,137
,135
,135
,135
,136
