Time,Reading
,127
,127
,129
,133
,136
,137
,137
,133
,130
,128
,126
,126
,128
,130
,135
,137
,136
,134
,131
,128
,127
,127
,127
,129
,134
,136
,137
,136
,133
,130
,128
,126
,127
,128
,131
,135
,137
,136
,134
,131
,128
,127
,127
,128
,130
,134
,136
,137
,135
,132
,129
,127
,127
,127
,128
,131
,135
,137
,136
,133
,131
,128
,127
,126
,128
,130
,133
,136
,137
,135
,132
,129
,127
,127
,127
,128
,132
,134
,137
,136
,133
,130
,127
,127
,127
,128
,130
,134
,136
,137
,135
,132
,129
,127
,126
,127
,129
,132
,135
,137
,136
,133
,131
,127
,127
,126
,127
,130
,134
,136
,137
,134
,131
,129
,127
,127
,127
,129
,132
,135
,137
,135
,133
,130
,128
,127
,127
,127
,130
,135
,137
,137
,135
,132
,128
,127
,127
,127
,129
,133
,135
,137
,136
,133
,129
,128
,127
,127
,128
,131
,134
,136
,136
,135
,131
,128
,127
,127
,127
,130
,133
,136
,137
,136
,133
,130
,128
,127
,127
,128
,131
,135
,137
,136
,133
,130
,128
,127
,126
,127
,130
,133
,135
,137
,136
,132
,129
,127
,126
,127
,129
,131
,135
,137
,136
,134
,131
,128
,127
,127
,127
,130
,133
,135
,137
,135
,132
,129
,127
,126
,127
,129
,131
,135
,137
,136
,134
,130
,128
,127
,127
,127
,129
,134
,137
,137
,136
,132
,129
,127
,126
,127
,129
,132
,135
,137
,136
,133
,131
,128
,126
,127
,127
,130
,134
,137
,136
,135
,132
,129
,127
,126
,127
,128
,133
,135
,138
,136
,133
,130
,128
,127
,127
,128
,130
,135
,137
,137
,135
,132
,128
,127
,126
,126
,129
,132
,135
,138
,137
,133
,130
,128
,126
,126
,128
,130
,135
,137
,137
,135
,131
,128
,127
,126
,127
,129
,133
,135
,138
,137
,133
,130
,127
,126
,126
,128
,130
,135
,137
,137
,135
,131
,128
,127
,126
,127
,129
,133
,136
,138
,136
,132
,129
,127
,126
,127
,128
,131
,135
,137
,137
,134
,131
,127
,126
,126
,127
,129
,134
,136
,138
,136
,132
,129
,127
,125
,126
,128
,131
,135
,138
,137
,134
,131
,128
,126
,126
,127
,129
,134
,136
,138
,136
,132
,129
,127
,126
,126
,128
,132
,135
,137
,137
,134
,130
,127
,127
,126
,127
,129
,134
,137
,137
,135
,132
,128
,128
,126
,127
,129
,132
,135
,138
,137
,134
,130
,127
,126
,126
,128
,130
,134
,137
,138
,136
,132
,128
,127
,126
,127
,129
,132
,135
,138
,136
,133
,130
,128
,126
,126
,128
,129
,135
,137
,137
,134
,132
,128
,126
,126
,126
,129
,133
,135
,137
,136
,132
,130
,127
,126
,126
,128
,130
,135
,138
,137
,135
,131
,128
,126
,126
,127
,129
,132
,136
,138
,136
,133
,129
,128
,126
,126
,128
,130
,135
,137
,137
,134
,131
,128
,127
,126
,127
,129
,133
,136
,137
,136
,133
,129
,127
,126
,126
,128
,131
,135
,137
,136
,134
,131
,127
,127
,126
,127
,130
,133
,135
,137
,136
,131
,129
,127
,125
,126
,128
,131
,134
,137
,136
,133
,130
,128
,126
,126
,127
,129
,133
,136
,136
,135
,131
,129
,127
,126
,127
,128
,132
,135
,137
,137
,133
,130
,127
,127
,126
,127
,130
,134
,136
,136
,134
,132
,129
,127
,126
,127
,129
,133
,135
,137
,136
,133
,130
,127
,126
,126
,128
,130
,135
,137
,137
,134
,131
,128
,127
,126
,127
,129
,133
,136
,137
,136
,133
,130
,128
,126
,126
,127
,130
,135
,138
,136
,135
,131
,128
,127
,126
,127
,129
,133
,136
,137
,136
,132
,129
,127
,126
,127
,128
,131
,135
,137
,137
,134
,131
,128
,127
,126
,127
,129
,133
,136
,136
,136
,133
,129
,127
,126
,126
,128
,131
,135
,137
,136
,134
,131
,128
,126
,126
,127
,129
,133
,136
,137
,135
,132
,129
,127
,127
,127
,128
,131
,135
,137
,136
,134
,131
,128
,126
,127
,128
,129
,134
,136
,137
,135
,133
,129
,127
,126
,126
,129
,132
,135
,137
,136
,133
,130
,128
,127
,126
,128
,130
,135
,136
,137
,135
,132
,129
,127
,126
,127
,129
,132
,135
,137
,136
,134
,130
,128
,126
,127
,128
,130
,134
,137
,136
,135
,132
,129
,127
,126
,127
,129
,132
,135
,137
,136
,133
,130
,127
,126
,127
,128
,130
,134
,136
,137
,135
,131
,128
,127
,126
,127
,129
,133
,136
,138
,136
,132
,130
,127
,126
,126
,128
,131
,135
,137
,137
,135
,131
,128
,127
,126
,127
,129
,133
,136
,137
,136
,133
,129
,128
,126
,126
,128
,131
,135
,137
,137
,134
,131
,128
,127
,126
,128
,129
,134
,136
,137
,136
,132
,129
,127
,126
,127
,129
,132
,135
,137
,137
,134
,131
,128
,127
,126
,127
,129
,134
,137
,137
,136
,132
,129
,127
,126
,127
,129
,132
,135
,138
,137
,134
,131
,128
,127
,126
,127
,130
,134
,137
,138
,136
,132
,129
,127
,126
,126
,129
,133
,136
,138
,136
,133
,131
,128
,126
,126
,127
,130
,135
,137
,137
,135
,132
,129
,127
,126
,127
,129
,133
,136
,138
,137
,133
,130
,128
,126
,126
,128
,130
,135
,137
,137
,136
,132
,128
,126
,126
,127
,129
,133
,136
,138
,137
,133
,130
,128
,126
,127
,128
,130
,135
,138
,137
,134
,131
,128
,127
,126
,127
,129
,133
,136
,138
,136
,133
,129
,128
,126
,126
,128
,131
,135
,138
,137
,134
,131
,128
,127
,126
,127
,129
,134
,137
,138
,136
,133
,129
,127
,126
,126
,128
,131
,135
,137
,137
,134
,131
,128
,127
,126
,127
,130
,134
,137
,138
,135
,132
,129
,127
,126
,126
,128
,131
,135
,137
,136
,134
,130
,127
,126
,126
,127
,129
,133
,136
,137
,135
,132
,128
,127
,126
,126
,128
,132
,136
,138
,136
,133
,130
,128
,126
,126
,127
,129
,133
,137
,136
,135
,132
,128
,127
,126
,126
,129
,132
,135
,137
,136
,133
,130
,127
,126
,126
,128
,130
,134
,136
,137
,135
,131
,128
,126
,125
,127
,129
,133
,135
,137
,136
,133
,129
,127
,125
,126
,128
,130
,135
,137
,136
,136
,132
,128
,126
,126
,127
,129
,133
,136
,137
,136
,133
,129
,128
,126
,127
,128
,131
,134
,137
,137
,134
,131
,128
,126
,126
,127
,129
,133
,136
,137
,136
,132
,129
,127
,126
,126
,128
,131
,135
,138
,137
,134
,131
,128
,127
,126
,127
,129
,134
,137
,138
,136
,133
,129
,127
,126
,127
,128
,132
,135
,138
,137
,134
,131
,128
,126
,126
,127
,130
,134
,136
,137
,135
,132
,128
,127
,126
,126
,128
,132
,135
,138
,136
,133
,130
,127
,126
,127
,128
,130
,134
,136
,137
,134
,132
,129
,127
,125
,127
,129
,132
,135
,137
,136
,133
,130
,128
,126
,127
